id,community,housing_type,respondent_relationship_to_hh,gender,tenure,years_in_community,adult_count,child_count,rooms_in_hh,business_ownership,business_location,business_category,business_water_use,business_water_source,primary_dw_source,dw_reason_convenience,dw_reason_affordable,dw_reason_available,dw_reason_cold,dw_reason_clean,dw_reason_taste,dw_reason_habit_or_cultural_norm,dw_reason_trustworthy,dw_reason_health,dw_reason_other,package_type_preference,package_size_reason_storage_space,package_size_reason_cost_effective,package_size_reason_temperature,package_size_reason_available_money,package_size_reason_convenience,package_size_reason_size,package_size_reason_avoid_wasting_water,dw_treatment,primary_water_source,primary_source_reason_proximity,primary_source_reason_convenience,primary_source_reason_affordable,primary_source_reason_availability,primary_source_reason_cleanliness,primary_source_reason_other,other_non_dw_source_use,other_non_dw_sources_packaged,other_non_dw_sources_piped_to_home,other_non_dw_sources_piped_to_neighbor,other_non_dw_sources_commercial_tap,other_non_dw_sources_piped_to_compound,other_non_dw_sources_borehole,other_non_dw_sources_dug_well,other_non_dw_sources_spring_water,other_non_dw_sources_delivered_water,other_non_dw_sources_other,secondary_source_reason_availability,secondary_source_reason_unclean,secondary_source_reason_crowding,secondary_source_reason_shower,secondary_source_reason_convenient_location,tap_payment_mode,daily_hh_water_cost_for_pay_to_fetch,daily_hh_water_cost_phhm_for_pay_to_fetch,past_struggle_to_find_water,time_of_last_struggle_to_find_water,weekdays_struggle_to_find_water,past_struggle_primary_reason,tap_closure_knowledge_known,tap_closure_knowledge_sometimes,tap_closure_knowledge_expected_pattern,tap_closure_knowledge_unknown,tap_closure_knowledge_no_answer,coping_mechanism_spend_more,coping_mechanism_purchase_more_to_store_at_home,coping_mechanism_use_other_source,coping_mechanism_sachet_to_cook,coping_mechanism_skipped_cooking,coping_mechanism_sachet_to_bathe,coping_mechanism_skipped_bathing,coping_mechanism_closed_business,coping_mechanism_skipped_laundry,water_storage_drinking_water,water_storage_non_drinking_water,water_storage_none,storage_containers_plastic_jug,storage_containers_uncovered_barrels,storage_containers_covered_barrels,storage_containers_other_covered,storage_containers_other_uncovered,estimated_non_dw_storage_capacity,estimated_stored_non_dw
55,abuja,wood_shack,self,female,rented,8,4,3,1,respondent_owned,outside_home,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,51,7,TRUE,last_3_days,1,availability,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
56,abuja,wood_shack,spouse,female,owned,1,4,4,1,household_owned,home_based,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,18,2,TRUE,last_3_days,1,availability,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,200
57,abuja,no_structure,self,female,rented,30,6,0,0,respondent_owned,outside_home,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,individual,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,pay_to_fetch,52,8,TRUE,last_3_days,3.5,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
58,abuja,wood_shack,other_relative,female,no_payment,10,8,0,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,36,4,TRUE,last_3_days,2.5,availability,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
59,abuja,wood_shack,self,male,rented,10,13,7,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,pay_to_fetch,93,4,TRUE,last_7_days,3,availability,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
60,abuja,wood_shack,self,female,rented,9,2,0,1,household_owned,outside_home,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,10,5,TRUE,last_7_days,1,availability,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,250,200
61,abuja,no_structure,self,female,owned,30,2,2,0,respondent_owned,home_based,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,bag,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,12,3,TRUE,over_year_ago,0,availability,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,150,150
62,abuja,wood_shack,self,female,rented,5,1,0,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,individual,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,4,4,TRUE,over_year_ago,0,availability,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
63,abuja,wood_shack,self,male,no_payment,10,1,0,1,respondent_owned,home_based,other_services,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,NA,both,2,2,TRUE,last_7_days,3,availability,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,600,600
64,abuja,wood_shack,self,male,no_payment,27,1,0,1,respondent_owned,home_based,tailoring,FALSE,NA,packaged,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,both,4,4,FALSE,NA,0,NA,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1000,500
65,abuja,no_structure,child,female,no_payment,5,7,0,0,no,NA,NA,NA,NA,packaged,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,28,4,TRUE,last_3_days,1,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
66,abuja,wood_shack,self,female,rented,20,1,1,1,respondent_owned,mobile,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shares_bill,NA,NA,FALSE,NA,0,NA,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,500,500
67,abuja,multistory_apt,self,male,no_payment,3,1,0,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,no_treatment,commercial_tap,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,pay_to_fetch,4,4,TRUE,last_7_days,3.5,availability,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
68,abuja,wood_shack,self,female,rented,5,2,1,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,10,3,TRUE,last_year,0,cost,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,200
69,abuja,block_unit,child,female,owned,4,3,3,0,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,both,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,13,2,FALSE,NA,0,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
70,abuja,wood_shack,self,female,rented,25,3,0,2,respondent_owned,home_based,shop,FALSE,NA,packaged,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,settle,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,14,4,FALSE,NA,0,NA,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,150,150
71,abuja,no_structure,self,female,rented,10,4,0,0,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,16,4,FALSE,NA,0,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
72,abuja,wood_shack,self,female,rented,20,2,2,1,no,NA,NA,NA,NA,commercial_tap,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,boil,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,8,2,TRUE,last_7_days,3.5,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,80,80
73,abuja,block_unit,child,female,owned,28,20,2,1,respondent_owned,home_based,tailoring,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shares_bill,NA,NA,TRUE,over_year_ago,0,availability,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,250,250
74,abuja,block_unit,self,male,rented,10,5,0,1,household_owned,home_based,tailoring,FALSE,NA,packaged,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,45,9,TRUE,last_7_days,3,availability,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,120,120
75,abuja,block_unit,spouse,male,rented,20,7,0,1,household_owned,mobile,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,both,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,48,6,TRUE,over_year_ago,0,availability,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
76,abuja,no_structure,self,female,rented,14,2,0,0,respondent_owned,home_based,tailoring,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,11,5,TRUE,last_7_days,3,availability,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,40,40
77,abuja,other,self,female,rented,1,1,3,1,no,NA,NA,NA,NA,packaged,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,6,1,TRUE,last_7_days,2,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
78,abuja,no_structure,self,female,owned,4,4,0,0,no,NA,NA,NA,NA,packaged,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,19,4,TRUE,last_3_days,3,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
79,abuja,other,spouse,female,rented,0,3,0,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,pay_to_fetch,12,4,FALSE,NA,0,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
80,abuja,other,self,female,rented,3,3,0,1,respondent_owned,home_based,tailoring,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,12,4,TRUE,last_7_days,2,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
81,abuja,wood_unit,self,female,no_payment,1,7,0,1,household_owned,mobile,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,31,4,TRUE,last_7_days,4,availability,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
82,abuja,block_unit,self,female,rented,7,3,7,1,household_owned,home_based,salon,FALSE,NA,packaged,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,24,2,TRUE,last_3_days,0,availability,FALSE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
83,abuja,wood_unit,self,female,rented,11,3,0,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,29,9,TRUE,last_year,2,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
84,abuja,wood_shack,self,female,owned,10,1,4,1,no,NA,NA,NA,NA,packaged,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,10,2,TRUE,last_7_days,2,availability,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
85,abuja,wood_unit,self,female,owned,30,3,0,2,no,NA,NA,NA,NA,packaged,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,14,4,TRUE,last_3_days,2,availability,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
