id,community,housing_type,respondent_relationship_to_hh,gender,tenure,years_in_community,adult_count,child_count,rooms_in_hh,business_ownership,business_location,business_category,business_water_use,business_water_source,primary_dw_source,dw_reason_convenience,dw_reason_affordable,dw_reason_available,dw_reason_cold,dw_reason_clean,dw_reason_taste,dw_reason_habit_or_cultural_norm,dw_reason_trustworthy,dw_reason_health,dw_reason_other,package_type_preference,package_size_reason_storage_space,package_size_reason_cost_effective,package_size_reason_temperature,package_size_reason_available_money,package_size_reason_convenience,package_size_reason_size,package_size_reason_avoid_wasting_water,dw_treatment,primary_water_source,primary_source_reason_proximity,primary_source_reason_convenience,primary_source_reason_affordable,primary_source_reason_availability,primary_source_reason_cleanliness,primary_source_reason_other,other_non_dw_source_use,other_non_dw_sources_packaged,other_non_dw_sources_piped_to_home,other_non_dw_sources_piped_to_neighbor,other_non_dw_sources_commercial_tap,other_non_dw_sources_piped_to_compound,other_non_dw_sources_borehole,other_non_dw_sources_dug_well,other_non_dw_sources_spring_water,other_non_dw_sources_delivered_water,other_non_dw_sources_other,secondary_source_reason_availability,secondary_source_reason_unclean,secondary_source_reason_crowding,secondary_source_reason_shower,secondary_source_reason_convenient_location,tap_payment_mode,daily_hh_water_cost_for_pay_to_fetch,daily_hh_water_cost_phhm_for_pay_to_fetch,past_struggle_to_find_water,time_of_last_struggle_to_find_water,weekdays_struggle_to_find_water,past_struggle_primary_reason,tap_closure_knowledge_known,tap_closure_knowledge_sometimes,tap_closure_knowledge_expected_pattern,tap_closure_knowledge_unknown,tap_closure_knowledge_no_answer,coping_mechanism_spend_more,coping_mechanism_purchase_more_to_store_at_home,coping_mechanism_use_other_source,coping_mechanism_sachet_to_cook,coping_mechanism_skipped_cooking,coping_mechanism_sachet_to_bathe,coping_mechanism_skipped_bathing,coping_mechanism_closed_business,coping_mechanism_skipped_laundry,water_storage_drinking_water,water_storage_non_drinking_water,water_storage_none,storage_containers_plastic_jug,storage_containers_uncovered_barrels,storage_containers_covered_barrels,storage_containers_other_covered,storage_containers_other_uncovered,estimated_non_dw_storage_capacity,estimated_stored_non_dw
86,abuja,wood_unit,self,female,rented,30,2,0,1,household_owned,home_based,vended_water,TRUE,packaged,packaged,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,8,4,TRUE,over_year_ago,0,availability,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
87,kg,compound_house,self,female,no_payment,20,1,1,1,respondent_owned,home_based,shop,FALSE,NA,packaged,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,settle,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shares_bill,NA,NA,FALSE,NA,0,NA,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1000,1000
88,kg,compound_house,self,female,rented,5,2,0,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,5,2,TRUE,over_year_ago,0,availability,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,125,125
89,kg,compound_house,self,female,rented,15,4,1,2,respondent_owned,home_based,shop,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,bag,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,both,4,0,TRUE,last_3_days,0,availability,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,500,500
90,kg,compound_house,self,female,no_payment,30,3,2,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,5,1,TRUE,over_year_ago,0,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,500,500
91,kg,compound_house,self,female,rented,30,1,3,1,no,NA,NA,NA,NA,packaged,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,pay_to_fetch,4,1,TRUE,last_3_days,2,availability,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,250,250
92,kg,compound_house,self,male,owned,67,3,2,2,respondent_owned,home_based,shop,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_home,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,both,1,0,TRUE,over_year_ago,0,availability,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,300,300
93,kg,compound_house,child,female,no_payment,66,2,0,2,household_owned,home_based,food,TRUE,piped to compound,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,4,2,TRUE,over_year_ago,0,availability,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,700,700
94,kg,block_unit,child,female,no_payment,28,2,3,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,2,0,TRUE,over_year_ago,0,availability,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,600,600
95,kg,compound_house,self,female,rented,4,1,0,1,respondent_owned,outside_home,salon,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,both,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,11,11,TRUE,last_7_days,0,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1000,750
96,kg,compound_house,child,female,no_payment,12,2,4,1,respondent_owned,home_based,tailoring,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,4,0,TRUE,last_year,1,cost,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,750,750
97,kg,compound_house,self,female,no_payment,73,2,0,1,no,NA,NA,NA,NA,piped_to_compound,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,boil;settle,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,1,0,TRUE,over_year_ago,0,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,400,200
98,kg,compound_house,self,female,rented,70,2,0,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,both,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shares_bill,NA,NA,FALSE,NA,0,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,375,375
99,kg,compound_house,self,female,no_payment,30,1,1,1,household_owned,home_based,vended_water,TRUE,packaged,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,shares_bill,NA,NA,TRUE,last_year,0,availability,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,500,500
100,kg,compound_house,other_relative,female,no_payment,73,4,2,3,no,NA,NA,NA,NA,piped_to_compound,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,settle,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shares_bill,NA,NA,TRUE,over_year_ago,0,availability,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,800,400
101,kg,compound_house,self,female,rented,13,2,5,2,no,NA,NA,NA,NA,piped_to_compound,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,boil,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,2,0,TRUE,last_3_days,2,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1500,1500
102,kg,compound_house,self,female,rented,11,2,2,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,shares_bill,NA,NA,TRUE,last_7_days,0,availability,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,500,300
103,kg,block_unit,self,female,rented,4,1,2,1,respondent_owned,home_based,tailoring,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,5,1,TRUE,last_7_days,1,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,150,100
104,kg,compound_house,self,female,no_payment,30,2,2,1,respondent_owned,mobile,food,TRUE,piped to compound,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,4,1,TRUE,last_7_days,3,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,250,0
105,kg,compound_house,self,female,no_payment,55,4,2,2,household_owned,home_based,shop,FALSE,NA,piped_to_compound,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,both,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,10,1,TRUE,over_year_ago,0,availability,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,375,150
106,kg,compound_house,self,female,no_payment,30,2,4,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,both,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,15,2,TRUE,last_7_days,3,availability,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
107,kg,compound_house,self,female,rented,55,4,2,1,respondent_owned,outside_home,food,TRUE,commercial tap,packaged,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,6,1,FALSE,NA,0,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,450,450
108,kg,compound_house,self,female,rented,10,1,3,2,household_owned,outside_home,shop,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,1,0,TRUE,over_year_ago,0,availability,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,500,500
109,kg,compound_house,self,male,no_payment,50,4,2,2,no,NA,NA,NA,NA,packaged,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,3,0,TRUE,last_3_days,3,availability,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,650,250
110,kg,compound_house,child,female,no_payment,8,3,4,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,pay_to_fetch,6,0,TRUE,last_3_days,2,availability,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,600,600
111,kg,compound_house,self,female,rented,5,2,0,1,respondent_owned,outside_home,shop,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,shares_bill,NA,NA,TRUE,last_7_days,0,availability,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,200
112,kg,compound_house,child,female,no_payment,13,2,2,1,respondent_owned,home_based,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,both,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,7,1,TRUE,last_7_days,0,availability,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,775,700
113,kg,compound_house,self,female,rented,70,3,1,2,no,NA,NA,NA,NA,packaged,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,borehole,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,3,0,FALSE,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,790,390
114,kg,compound_house,self,female,rented,7,1,0,1,respondent_owned,outside_home,salon,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,both,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,filter,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,0,0,FALSE,NA,0,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,250,200
115,kg,compound_house,self,female,owned,20,3,0,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,1,0,TRUE,last_3_days,0,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050,1000
116,kg,compound_house,self,female,rented,17,2,3,3,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,4,0,TRUE,over_year_ago,0,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,260,260
