id,community,type,available_services,location,year_established,year_established_unknown,owner,owner_na,constructor,managers,estimated_storage_capacity_liters,average_visits_per_customer,respondent_would_use_to_prepare_rice,perception_of_quality,tap_closure_days_per_week,price_25_liter_jug,price_20_liter_bucket,price_30_liter_basin,avg_price_per_liter_cedis,tap_closure_changes,flexible_pricing,price_increase,CBT_sample_source,coli_mpn,coli_mpn_ci,coli_mpn_health_risk,tc_mpn,tc_mpn_ci,tc_mpn_health_risk
1,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,2013,NA,community_member,NA,community_member,member(s)_of_owner_household,800,3,yes,high,NA,2,2,3,0.28,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%,_water_point_likely_to_close",FALSE,TRUE,tap,0,2.87,NA,100,9435.1,NA
2,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,2011,NA,community_member,NA,community_member,member(s)_of_owner_household,6000,3,yes,high,3,1.5,1,1.5,0.16,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%",TRUE,TRUE,tap,0,2.87,NA,100,9435.1,NA
3,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,2018,NA,community_member,NA,community_member,employee(s),600,3,yes,acceptable,NA,1,0.5,NA,0.07,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%,_water_point_likely_to_close",FALSE,TRUE,tap,0,2.87,NA,13.6,83.06,NA
4,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,NA,TRUE,community_member,NA,community_member,employee(s),8000,2,yes,NA,3.5,2,2,2,0.25,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%",FALSE,TRUE,tap,0,2.87,NA,48.3,351.91,possibly_unsafe
5,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,2012,NA,community_member,NA,community_member,"member(s)_of_owner_household,employee(s)",300,5,yes,high,3,1,NA,NA,0.04,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%,_water_point_likely_to_close",FALSE,FALSE,tap,0,2.87,NA,100,9435.1,NA
6,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,NA,TRUE,community_member,NA,community_member,"member(s)_of_owner_household,self-managed_or_managed_by_customer(s)",800,2,yes,high,NA,1,NA,NA,0.04,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%",TRUE,NA,tap,0,2.87,NA,100,9435.1,NA
7,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,2015,NA,community_member,NA,community_member,"member(s)_of_owner_household,employee(s)",0,1,yes,low,NA,1,0.5,NA,0.04,water_point_likely_to_close,TRUE,TRUE,tap,0,2.87,NA,100,9435.1,NA
8,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,2015,NA,community_member,NA,community_member,"member(s)_of_owner_household,employee(s)",8000,2,yes,high,2,1.5,2,2,0.23,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%",TRUE,TRUE,tap,0,2.87,NA,100,9435.1,NA
9,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,2000,NA,community_member,NA,community_member,employee(s),6000,1,yes,high,NA,1,0.5,NA,0.07,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%",FALSE,FALSE,storage_tank,0,2.87,NA,100,9435.1,NA
10,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,2020,NA,community_member,NA,community_member,employee(s),500,1,yes,high,3,2,2,2,0.25,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%,_water_point_likely_to_close",FALSE,NA,tap,4.7,22.75,NA,100,9435.1,NA
11,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,NA,TRUE,community_member,NA,community_member,employee(s),8000,2,yes,acceptable,3,1,1,NA,0.09,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%",FALSE,FALSE,storage_tank,0,2.87,NA,100,9435.1,NA
12,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,NA,TRUE,community_member,NA,community_member,employee(s),10000,1,yes,high,3,1.5,1,1.5,0.16,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%",FALSE,NA,storage_tank,0,2.87,NA,48.3,351.91,possibly_unsafe
13,abuja,piped_water,"public_sale_of_water,_bathing,_toilet",on_the_street,1980,NA,community_member,NA,community_member,employee(s),3000,2,yes,high,3,2,2,3,0.28,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%",FALSE,TRUE,tap,0,2.87,NA,100,9435.1,NA
14,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,1995,NA,community_member,NA,community_member,employee(s),27000,2,yes,high,3.5,2,2,2,0.25,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
15,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,2014,NA,community_member,NA,community_member,member(s)_of_owner_household,10000,2,yes,NA,1,2,2,3,0.28,"customers_use_2-liter_bucket_for_bathing,_per-liter_prices_increase_by_33%,_water_point_likely_to_close",FALSE,NA,tap,1.5,7.81,possibly_safe,100,9435.1,NA
16,abuja,piped_water,public_sale_of_water,on_the_street,2000,NA,community_member,NA,community_member,employee(s),5000,NA,yes,high,2,NA,NA,2,0.07,NA,NA,NA,storage_tank,0,2.87,NA,100,9435.1,NA
17,abuja,piped_water,"public_sale_of_water,_bathing",on_the_street,NA,TRUE,community_member,NA,community_member,member(s)_of_owner_household,10000,1,yes,high,3,1.5,1,NA,0.11,customers_use_2-liter_bucket_for_bathing,FALSE,NA,tap,5.8,16.87,NA,100,9435.1,NA
18,kg,borehole,public_sale_of_water,within_a_compound,NA,TRUE,multiple_community_members,NA,government,member(s)_of_owner_household,15000,2,yes,high,NA,0.3,0.2,0.3,0.03,NA,NA,FALSE,tap,9.6,37.68,NA,48.3,351.91,possibly_unsafe
19,kg,piped_water,public_sale_of_water,within_a_compound,NA,TRUE,household_head,NA,community_member,member(s)_of_owner_household,0,1,maybe,high,NA,0.5,0.3,0.5,0.05,NA,FALSE,FALSE,tap,100,9435.1,NA,100,9435.1,NA
20,kg,piped_water,public_sale_of_water,within_a_compound,NA,TRUE,household_head,NA,community_member,member(s)_of_owner_household,10000,NA,maybe,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,storage_tank,100,9435.1,NA,100,9435.1,NA
21,kg,piped_water,public_sale_of_water,on_the_street,2015,NA,community_member,NA,community_member,member(s)_of_owner_household,0,2,yes,high,NA,1,NA,0.8,0.07,NA,FALSE,TRUE,tap,100,9435.1,NA,100,9435.1,NA
22,kg,piped_water,public_sale_of_water,within_a_compound,2015,NA,household_member,NA,community_member,member(s)_of_owner_household,8000,2,yes,high,NA,0.9,0.5,NA,0.06,NA,FALSE,NA,storage_tank,100,9435.1,NA,100,9435.1,NA
23,kg,piped_water,"bathing,_toilet",on_the_street,25,NA,community_member,NA,government,"member(s)_of_owner_household,employee(s)",800,1,no,high,NA,NA,1,NA,0.05,customers_use_2-liter_bucket_for_bathing,TRUE,TRUE,tap,100,9435.1,NA,100,9435.1,NA
24,kg,piped_water,public_sale_of_water,on_the_street,2013,NA,community_member,NA,community_member,member(s)_of_owner_household,1500,NA,maybe,NA,NA,1,0.5,NA,0.07,NA,TRUE,FALSE,indirect_from_tap_(traveled_through_hose),100,9435.1,NA,100,9435.1,NA
25,kg,piped_water,public_sale_of_water,within_a_compound,NA,TRUE,household_head,NA,community_member,member(s)_of_owner_household,2000,0,yes,high,NA,NA,NA,NA,NA,NA,FALSE,NA,tap,0,2.87,NA,13.6,83.06,NA
26,kg,piped_water,public_sale_of_water,on_the_street,2013,NA,community_member,NA,community_member,member(s)_of_owner_household,8800,NA,yes,high,NA,1,0.35,NA,0.06,NA,FALSE,TRUE,tap,13.6,83.06,NA,100,9435.1,NA
27,kg,public_bath,"bathing,_toilet",on_the_street,NA,TRUE,community_member,NA,community_member,member(s)_of_owner_household,10000,2,maybe,acceptable,NA,0.7,0.35,NA,0.05,customers_use_2-liter_bucket_for_bathing,TRUE,FALSE,indirect_from_tap_(traveled_through_hose),4.7,22.75,NA,100,9435.1,NA
28,kg,piped_water,public_sale_of_water,within_a_compound,NA,TRUE,household_head,NA,community_member,member(s)_of_owner_household,750,NA,no,acceptable,NA,1,0.5,NA,0.07,NA,FALSE,TRUE,other_storage_(traveled_through_hose_or_poured_through_container),48.3,351.91,possibly_unsafe,100,9435.1,NA
29,kg,piped_water,public_sale_of_water,on_the_street,NA,TRUE,community_member,NA,community_member,member(s)_of_owner_household,1100,2,yes,high,NA,1.2,0.5,1.2,0.11,NA,FALSE,TRUE,tap,13.6,83.06,NA,100,9435.1,NA
30,kg,piped_water,public_sale_of_water,on_the_street,NA,TRUE,community_member,NA,community_member,member(s)_of_owner_household,5000,NA,no,low,NA,1,0.5,1,0.1,NA,FALSE,TRUE,tap,100,9435.1,NA,100,9435.1,NA
31,kg,piped_water,public_sale_of_water,on_the_street,2018,NA,community_member,NA,community_member,member(s)_of_owner_household,6600,NA,yes,acceptable,NA,1,0.5,NA,0.07,NA,TRUE,TRUE,tap,2.1,6.64,possibly_safe,100,9435.1,NA
32,kg,piped_water,"public_sale_of_water,_toilet",within_a_compound,2005,NA,community_member,NA,community_member,member(s)_of_owner_household,2000,NA,yes,low,NA,1,1,NA,0.09,NA,TRUE,TRUE,tap,13.6,83.06,NA,100,9435.1,NA
33,kg,piped_water,"public_sale_of_water,_bathing,_toilet",within_a_compound,NA,TRUE,community_member,NA,community_member,member(s)_of_owner_household,10000,2,yes,high,NA,1,1.5,0.7,0.14,customers_use_2-liter_bucket_for_bathing,TRUE,TRUE,tap,4.7,22.75,NA,100,9435.1,NA
34,kg,piped_water,public_sale_of_water,on_the_street,2017,NA,community_member,NA,community_member,member(s)_of_owner_household,10000,NA,yes,high,NA,1,0.5,NA,0.07,NA,FALSE,TRUE,storage_tank,100,9435.1,NA,100,9435.1,NA
35,kg,piped_water,public_sale_of_water,within_a_compound,2017,NA,community_member,NA,community_member,member(s)_of_owner_household,8000,NA,yes,high,NA,0.8,0.4,NA,0.05,NA,FALSE,FALSE,tap,3.4,12.53,NA,100,9435.1,NA
36,kg,piped_water,public_sale_of_water,within_a_compound,2003,NA,community_member,NA,community_member,member(s)_of_owner_household,10000,5,yes,acceptable,NA,1.2,0.6,NA,0.08,NA,TRUE,TRUE,tap,100,9435.1,NA,100,9435.1,NA
37,kg,piped_water,public_sale_of_water,within_a_compound,1998,NA,household_head,NA,community_member,member(s)_of_owner_household,3200,NA,yes,low,NA,0.6,0.5,NA,0.05,NA,TRUE,FALSE,tap,100,9435.1,NA,100,9435.1,NA
38,kg,piped_water,public_sale_of_water,on_the_street,2020,NA,community_member,NA,community_member,member(s)_of_owner_household,10000,2,yes,acceptable,NA,1,0.4,1.8,0.12,NA,FALSE,TRUE,storage_tank,48.3,351.91,possibly_unsafe,100,9435.1,NA
39,kg,piped_water,public_sale_of_water,on_the_street,2020,NA,community_member,NA,community_member,member(s)_of_owner_household,1500,NA,yes,acceptable,NA,1,0.5,NA,0.07,NA,TRUE,NA,tap,13.6,83.06,NA,100,9435.1,NA
40,kg,piped_water,"public_sale_of_water,_bathing,_toilet",on_the_street,2000,NA,community_member,NA,community_member,member(s)_of_owner_household,8000,2,yes,acceptable,NA,1,0.5,NA,0.07,customers_use_2-liter_bucket_for_bathing,FALSE,TRUE,tap,48.3,351.91,possibly_unsafe,100,9435.1,NA
41,kg,piped_water,"public_sale_of_water,_bathing",on_the_street,2000,NA,community_member,NA,community_member,member(s)_of_owner_household,10000,2,yes,acceptable,NA,1,0.4,1,0.09,customers_use_2-liter_bucket_for_bathing,FALSE,FALSE,tap,100,9435.1,NA,100,9435.1,NA
42,kg,piped_water,public_sale_of_water,on_the_street,NA,TRUE,community_member,NA,community_member,member(s)_of_owner_household,4800,1,yes,acceptable,NA,1,1,1.5,0.14,NA,FALSE,TRUE,tap,100,9435.1,NA,100,9435.1,NA
43,kg,piped_water,public_sale_of_water,on_the_street,2015,NA,community_member,NA,community_member,member(s)_of_owner_household,1200,NA,yes,acceptable,NA,1,0.5,1,0.1,NA,FALSE,TRUE,tap,100,9435.1,NA,100,9435.1,NA
44,kg,piped_water,public_sale_of_water,on_the_street,2021,NA,community_member,NA,community_member,member(s)_of_owner_household,8000,NA,yes,acceptable,NA,1,NA,NA,0.04,NA,TRUE,FALSE,tap,13.6,83.06,NA,100,9435.1,NA
45,kg,piped_water,public_sale_of_water,within_a_compound,2018,NA,community_member,NA,community_member,member(s)_of_owner_household,9500,1,yes,low,NA,1,0.5,NA,0.07,NA,FALSE,FALSE,storage_tank,13.6,83.06,NA,100,9435.1,NA
46,kg,natural_spring,public_sale_of_water,within_a_compound,NA,TRUE,NA,TRUE,NA,self-managed_or_managed_by_customer(s),0,NA,no,low,NA,0,0,0,0,NA,NA,NA,tap,32.6,145.55,possibly_unsafe,100,9435.1,NA
47,kg,piped_water,public_sale_of_water,on_the_street,NA,NA,community_member,NA,community_member,member(s)_of_owner_household,450,NA,yes,NA,NA,2,NA,1.5,0.13,NA,FALSE,NA,tap,13.6,83.06,NA,100,9435.1,NA
48,kg,piped_water,public_sale_of_water,within_a_compound,NA,NA,community_member,NA,community_member,member(s)_of_owner_household,450,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,tap,13.6,83.06,NA,100,9435.1,NA
49,kg,piped_water,"public_sale_of_water,_bathing",within_a_compound,2012,NA,household_head,NA,community_member,member(s)_of_owner_household,7000,1,yes,acceptable,NA,1,0.4,NA,0.06,customers_use_2-liter_bucket_for_bathing,FALSE,FALSE,storage_tank,100,9435.1,NA,100,9435.1,NA
